,identifier,response_id,sentence_number,token_number,token,lemma,pos
8978,Q10_R_2rkFGo3IfJDdLzY_0_8,R_2rkFGo3IfJDdLzY,0,8,Nederlander,Nederlander,PROPN
8979,Q10_R_2rkFGo3IfJDdLzY_0_9,R_2rkFGo3IfJDdLzY,0,9,essentieel,essentieel,ADJ
8980,Q10_R_2rkFGo3IfJDdLzY_0_10,R_2rkFGo3IfJDdLzY,0,10,.,.,PUNCT
8981,Q10_R_24dBPYrIx1uVejS_0_0,R_24dBPYrIx1uVejS,0,0,Hertalingen,Hertalingen,PROPN
8982,Q10_R_24dBPYrIx1uVejS_0_1,R_24dBPYrIx1uVejS,0,1,of,of,CCONJ
8983,Q10_R_24dBPYrIx1uVejS_0_2,R_24dBPYrIx1uVejS,0,2,graphic,graphic,SYM
8984,Q10_R_24dBPYrIx1uVejS_0_3,R_24dBPYrIx1uVejS,0,3,novels,novel,NOUN
8985,Q10_R_24dBPYrIx1uVejS_0_4,R_24dBPYrIx1uVejS,0,4,geen,geen,DET
8986,Q10_R_24dBPYrIx1uVejS_0_5,R_24dBPYrIx1uVejS,0,5,probleem,probleem,NOUN
8987,Q10_R_24dBPYrIx1uVejS_0_6,R_24dBPYrIx1uVejS,0,6,.,.,PUNCT
8988,Q10_R_1rHQO7qgeBKNFi3_0_0,R_1rHQO7qgeBKNFi3,0,0,met,met,ADP
8989,Q10_R_1rHQO7qgeBKNFi3_0_1,R_1rHQO7qgeBKNFi3,0,1,voor,voor,ADP
8990,Q10_R_1rHQO7qgeBKNFi3_0_2,R_1rHQO7qgeBKNFi3,0,2,ieder,ieder,DET
8991,Q10_R_1rHQO7qgeBKNFi3_0_3,R_1rHQO7qgeBKNFi3,0,3,schooltype,schooltype,NOUN
8992,Q10_R_1rHQO7qgeBKNFi3_0_4,R_1rHQO7qgeBKNFi3,0,4,een,een,DET
8993,Q10_R_1rHQO7qgeBKNFi3_0_5,R_1rHQO7qgeBKNFi3,0,5,aangepaste,aangepaste,VERB
8994,Q10_R_1rHQO7qgeBKNFi3_0_6,R_1rHQO7qgeBKNFi3,0,6,keuze,keuze,NOUN
8995,Q10_R_1rHQO7qgeBKNFi3_0_7,R_1rHQO7qgeBKNFi3,0,7,en,en,CCONJ
8996,Q10_R_1rHQO7qgeBKNFi3_0_8,R_1rHQO7qgeBKNFi3,0,8,presentatie,presentatie,NOUN
8997,Q10_R_3Emo3QTsoriIGph_0_0,R_3Emo3QTsoriIGph,0,0,Wel,wel,ADV
8998,Q10_R_3Emo3QTsoriIGph_0_1,R_3Emo3QTsoriIGph,0,1,aanbieden,aanbieden,VERB
8999,Q10_R_3Emo3QTsoriIGph_0_2,R_3Emo3QTsoriIGph,0,2,en,en,CCONJ
9000,Q10_R_3Emo3QTsoriIGph_0_3,R_3Emo3QTsoriIGph,0,3,bespreken,bespreken,VERB
9001,Q10_R_3Emo3QTsoriIGph_0_4,R_3Emo3QTsoriIGph,0,4,",",",",PUNCT
9002,Q10_R_3Emo3QTsoriIGph_0_5,R_3Emo3QTsoriIGph,0,5,niet,niet,ADV
9003,Q10_R_3Emo3QTsoriIGph_0_6,R_3Emo3QTsoriIGph,0,6,verplichten,verplichten,VERB
9004,Q10_R_3Emo3QTsoriIGph_0_7,R_3Emo3QTsoriIGph,0,7,...,...,PUNCT
9005,Q10_R_3dXPyV6w4nv31Sv_0_0,R_3dXPyV6w4nv31Sv,0,0,Lezen,Lezen,PROPN
9006,Q10_R_3dXPyV6w4nv31Sv_0_1,R_3dXPyV6w4nv31Sv,0,1,en,en,CCONJ
9007,Q10_R_3dXPyV6w4nv31Sv_0_2,R_3dXPyV6w4nv31Sv,0,2,leesplezier,leesplezier,NOUN
9008,Q10_R_3dXPyV6w4nv31Sv_0_3,R_3dXPyV6w4nv31Sv,0,3,stimuleren,stimuleren,VERB
9009,Q10_R_3dXPyV6w4nv31Sv_0_4,R_3dXPyV6w4nv31Sv,0,4,is,zijn,AUX
9010,Q10_R_3dXPyV6w4nv31Sv_0_5,R_3dXPyV6w4nv31Sv,0,5,belangrijker,belangrijk,ADJ
9011,Q10_R_3dXPyV6w4nv31Sv_0_6,R_3dXPyV6w4nv31Sv,0,6,dan,dan,SCONJ
9012,Q10_R_3dXPyV6w4nv31Sv_0_7,R_3dXPyV6w4nv31Sv,0,7,per,per,ADP
9013,Q10_R_3dXPyV6w4nv31Sv_0_8,R_3dXPyV6w4nv31Sv,0,8,se,se,SYM
9014,Q10_R_3dXPyV6w4nv31Sv_0_9,R_3dXPyV6w4nv31Sv,0,9,klassiekers,klassieker,NOUN
9015,Q10_R_3dXPyV6w4nv31Sv_0_10,R_3dXPyV6w4nv31Sv,0,10,lezen,lezen,VERB
9016,Q10_R_3dXPyV6w4nv31Sv_0_11,R_3dXPyV6w4nv31Sv,0,11,.,.,PUNCT
9017,Q10_R_sthE86lXGvdckHT_0_0,R_sthE86lXGvdckHT,0,0,Hoeft,Hoeft,VERB
9018,Q10_R_sthE86lXGvdckHT_0_1,R_sthE86lXGvdckHT,0,1,niet,niet,ADV
9019,Q10_R_sthE86lXGvdckHT_0_2,R_sthE86lXGvdckHT,0,2,het,het,DET
9020,Q10_R_sthE86lXGvdckHT_0_3,R_sthE86lXGvdckHT,0,3,gehele,geheel,ADJ
9021,Q10_R_sthE86lXGvdckHT_0_4,R_sthE86lXGvdckHT,0,4,boek,boek,NOUN
9022,Q10_R_sthE86lXGvdckHT_0_5,R_sthE86lXGvdckHT,0,5,.,.,PUNCT
9023,Q10_R_sthE86lXGvdckHT_1_0,R_sthE86lXGvdckHT,1,0,Mag,mogen,AUX
9024,Q10_R_sthE86lXGvdckHT_1_1,R_sthE86lXGvdckHT,1,1,ook,ook,ADV
9025,Q10_R_sthE86lXGvdckHT_1_2,R_sthE86lXGvdckHT,1,2,fragmenten,fragment,NOUN
9026,Q10_R_sthE86lXGvdckHT_1_3,R_sthE86lXGvdckHT,1,3,of,of,CCONJ
9027,Q10_R_sthE86lXGvdckHT_1_4,R_sthE86lXGvdckHT,1,4,gedeeltes,gedeelte,NOUN
9028,Q10_R_sthE86lXGvdckHT_1_5,R_sthE86lXGvdckHT,1,5,.,.,PUNCT
9029,Q10_R_2QYelmg5Iva1aj3_0_0,R_2QYelmg5Iva1aj3,0,0,een,een,DET
9030,Q10_R_2QYelmg5Iva1aj3_0_1,R_2QYelmg5Iva1aj3,0,1,minimum,minimum,NOUN
9031,Q10_R_2QYelmg5Iva1aj3_0_2,R_2QYelmg5Iva1aj3,0,2,aan,aan,ADP
9032,Q10_R_2QYelmg5Iva1aj3_0_3,R_2QYelmg5Iva1aj3,0,3,bekendheid,bekendheid,NOUN
9033,Q10_R_2QYelmg5Iva1aj3_0_4,R_2QYelmg5Iva1aj3,0,4,met,met,ADP
9034,Q10_R_2QYelmg5Iva1aj3_0_5,R_2QYelmg5Iva1aj3,0,5,Nederlandstalig,Nederlandstalig,ADJ
9035,Q10_R_2QYelmg5Iva1aj3_0_6,R_2QYelmg5Iva1aj3,0,6,erfgoed,erfgoed,NOUN
9036,Q10_R_2QYelmg5Iva1aj3_0_7,R_2QYelmg5Iva1aj3,0,7,is,zijn,AUX
9037,Q10_R_2QYelmg5Iva1aj3_0_8,R_2QYelmg5Iva1aj3,0,8,voor,voor,ADP
9038,Q10_R_2QYelmg5Iva1aj3_0_9,R_2QYelmg5Iva1aj3,0,9,iedereen,iedereen,PRON
9039,Q10_R_2QYelmg5Iva1aj3_0_10,R_2QYelmg5Iva1aj3,0,10,goed,goed,ADJ
9040,Q10_R_2QYelmg5Iva1aj3_0_11,R_2QYelmg5Iva1aj3,0,11,",",",",PUNCT
9041,Q10_R_2QYelmg5Iva1aj3_0_12,R_2QYelmg5Iva1aj3,0,12,ook,ook,ADV
9042,Q10_R_2QYelmg5Iva1aj3_0_13,R_2QYelmg5Iva1aj3,0,13,voor,voor,ADP
9043,Q10_R_2QYelmg5Iva1aj3_0_14,R_2QYelmg5Iva1aj3,0,14,diegenen,diegen,NOUN
9044,Q10_R_2QYelmg5Iva1aj3_0_15,R_2QYelmg5Iva1aj3,0,15,die,die,PRON
9045,Q10_R_2QYelmg5Iva1aj3_0_16,R_2QYelmg5Iva1aj3,0,16,er,er,ADV
9046,Q10_R_2QYelmg5Iva1aj3_0_17,R_2QYelmg5Iva1aj3,0,17,zich,zich,PRON
9047,Q10_R_2QYelmg5Iva1aj3_0_18,R_2QYelmg5Iva1aj3,0,18,dan,dan,ADV
9048,Q10_R_2QYelmg5Iva1aj3_0_19,R_2QYelmg5Iva1aj3,0,19,reeds,reeds,ADV
9049,Q10_R_2QYelmg5Iva1aj3_0_20,R_2QYelmg5Iva1aj3,0,20,of,of,CCONJ
9050,Q10_R_2QYelmg5Iva1aj3_0_21,R_2QYelmg5Iva1aj3,0,21,later,laat,ADJ
9051,Q10_R_2QYelmg5Iva1aj3_0_22,R_2QYelmg5Iva1aj3,0,22,tegen,tegen,ADP
9052,Q10_R_2QYelmg5Iva1aj3_0_23,R_2QYelmg5Iva1aj3,0,23,afzetten,afzetten,VERB
9053,Q10_R_2QYelmg5Iva1aj3_0_24,R_2QYelmg5Iva1aj3,0,24,;,;,PUNCT
9054,Q10_R_2QYelmg5Iva1aj3_0_25,R_2QYelmg5Iva1aj3,0,25,ze,ze,PRON
9055,Q10_R_2QYelmg5Iva1aj3_0_26,R_2QYelmg5Iva1aj3,0,26,weten,weten,VERB
9056,Q10_R_2QYelmg5Iva1aj3_0_27,R_2QYelmg5Iva1aj3,0,27,dan,dan,ADV
9057,Q10_R_2QYelmg5Iva1aj3_0_28,R_2QYelmg5Iva1aj3,0,28,tenminste,tenminste,ADV
9058,Q10_R_2QYelmg5Iva1aj3_0_29,R_2QYelmg5Iva1aj3,0,29,waarom,waarom,ADV
9059,Q10_R_2QYelmg5Iva1aj3_0_30,R_2QYelmg5Iva1aj3,0,30,ze,ze,PRON
9060,Q10_R_2QYelmg5Iva1aj3_0_31,R_2QYelmg5Iva1aj3,0,31,dat,dat,PRON
9061,Q10_R_2QYelmg5Iva1aj3_0_32,R_2QYelmg5Iva1aj3,0,32,doen,doen,VERB
9062,Q10_R_2TSI6nj2dfvasKU_0_0,R_2TSI6nj2dfvasKU,0,0,Leren,Leren,VERB
9063,Q10_R_2TSI6nj2dfvasKU_0_1,R_2TSI6nj2dfvasKU,0,1,lezen,lezen,VERB
9064,Q10_R_2TSI6nj2dfvasKU_0_2,R_2TSI6nj2dfvasKU,0,2,is,zijn,AUX
9065,Q10_R_2TSI6nj2dfvasKU_0_3,R_2TSI6nj2dfvasKU,0,3,leren,leren,VERB
9066,Q10_R_2TSI6nj2dfvasKU_0_4,R_2TSI6nj2dfvasKU,0,4,spreken,spreken,VERB
9067,Q10_R_qWw4dW49B0DqtUt_0_0,R_qWw4dW49B0DqtUt,0,0,Als,als,SCONJ
9068,Q10_R_qWw4dW49B0DqtUt_0_1,R_qWw4dW49B0DqtUt,0,1,ze,ze,PRON
9069,Q10_R_qWw4dW49B0DqtUt_0_2,R_qWw4dW49B0DqtUt,0,2,lezen,lezen,VERB
9070,Q10_R_qWw4dW49B0DqtUt_0_3,R_qWw4dW49B0DqtUt,0,3,maakt,maken,VERB
9071,Q10_R_qWw4dW49B0DqtUt_0_4,R_qWw4dW49B0DqtUt,0,4,het,het,PRON
9072,Q10_R_qWw4dW49B0DqtUt_0_5,R_qWw4dW49B0DqtUt,0,5,mij,mij,PRON
9073,Q10_R_qWw4dW49B0DqtUt_0_6,R_qWw4dW49B0DqtUt,0,6,niet,niet,ADV
9074,Q10_R_qWw4dW49B0DqtUt_0_7,R_qWw4dW49B0DqtUt,0,7,uit,uit,ADP
9075,Q10_R_qWw4dW49B0DqtUt_0_8,R_qWw4dW49B0DqtUt,0,8,wat,wat,PRON
9076,Q10_R_qWw4dW49B0DqtUt_0_9,R_qWw4dW49B0DqtUt,0,9,ze,ze,PRON
9077,Q10_R_qWw4dW49B0DqtUt_0_10,R_qWw4dW49B0DqtUt,0,10,lezen,lezen,VERB
9078,Q10_R_8ANZWfWRcDJrpex_0_0,R_8ANZWfWRcDJrpex,0,0,Waar,waar,ADV
9079,Q10_R_8ANZWfWRcDJrpex_0_1,R_8ANZWfWRcDJrpex,0,1,anders,anders,ADJ
9080,Q10_R_8ANZWfWRcDJrpex_0_2,R_8ANZWfWRcDJrpex,0,2,zijn,zijn,AUX
9081,Q10_R_8ANZWfWRcDJrpex_0_3,R_8ANZWfWRcDJrpex,0,3,we,we,PRON
9082,Q10_R_8ANZWfWRcDJrpex_0_4,R_8ANZWfWRcDJrpex,0,4,zeker,zeker,ADJ
9083,Q10_R_8ANZWfWRcDJrpex_0_5,R_8ANZWfWRcDJrpex,0,5,dat,dat,SCONJ
9084,Q10_R_8ANZWfWRcDJrpex_0_6,R_8ANZWfWRcDJrpex,0,6,mensen,mens,NOUN
9085,Q10_R_8ANZWfWRcDJrpex_0_7,R_8ANZWfWRcDJrpex,0,7,het,het,PRON
9086,Q10_R_8ANZWfWRcDJrpex_0_8,R_8ANZWfWRcDJrpex,0,8,aangereikt,aangereikken,VERB
9087,Q10_R_8ANZWfWRcDJrpex_0_9,R_8ANZWfWRcDJrpex,0,9,krijgen,krijgen,AUX
9088,Q10_R_8ANZWfWRcDJrpex_0_10,R_8ANZWfWRcDJrpex,0,10,?,?,PUNCT
9089,Q10_R_eD6YdYKqAAO4aIN_0_0,R_eD6YdYKqAAO4aIN,0,0,Haal,Haal,VERB
9090,Q10_R_eD6YdYKqAAO4aIN_0_1,R_eD6YdYKqAAO4aIN,0,1,',',PUNCT
9091,Q10_R_eD6YdYKqAAO4aIN_0_2,R_eD6YdYKqAAO4aIN,0,2,moeten,moeten,AUX
9092,Q10_R_eD6YdYKqAAO4aIN_0_3,R_eD6YdYKqAAO4aIN,0,3,',',PUNCT
9093,Q10_R_eD6YdYKqAAO4aIN_0_4,R_eD6YdYKqAAO4aIN,0,4,weg,weg,ADV
9094,Q10_R_eD6YdYKqAAO4aIN_0_5,R_eD6YdYKqAAO4aIN,0,5,.,.,PUNCT
9095,Q10_R_eD6YdYKqAAO4aIN_1_0,R_eD6YdYKqAAO4aIN,1,0,Laat,Laat,VERB
9096,Q10_R_eD6YdYKqAAO4aIN_1_1,R_eD6YdYKqAAO4aIN,1,1,ze,ze,PRON
9097,Q10_R_eD6YdYKqAAO4aIN_1_2,R_eD6YdYKqAAO4aIN,1,2,wel,wel,ADV
9098,Q10_R_eD6YdYKqAAO4aIN_1_3,R_eD6YdYKqAAO4aIN,1,3,kennismaken,kennismaken,VERB
9099,Q10_R_eD6YdYKqAAO4aIN_1_4,R_eD6YdYKqAAO4aIN,1,4,met,met,ADP
9100,Q10_R_eD6YdYKqAAO4aIN_1_5,R_eD6YdYKqAAO4aIN,1,5,teksten,tekst,NOUN
9101,Q10_R_eD6YdYKqAAO4aIN_1_6,R_eD6YdYKqAAO4aIN,1,6,en,en,CCONJ
9102,Q10_R_eD6YdYKqAAO4aIN_1_7,R_eD6YdYKqAAO4aIN,1,7,laat,laten,VERB
9103,Q10_R_eD6YdYKqAAO4aIN_1_8,R_eD6YdYKqAAO4aIN,1,8,ze,ze,PRON
9104,Q10_R_eD6YdYKqAAO4aIN_1_9,R_eD6YdYKqAAO4aIN,1,9,bepalen,bepalen,VERB
9105,Q10_R_eD6YdYKqAAO4aIN_1_10,R_eD6YdYKqAAO4aIN,1,10,welke,welk,DET
9106,Q10_R_eD6YdYKqAAO4aIN_1_11,R_eD6YdYKqAAO4aIN,1,11,teksten,tekst,NOUN
9107,Q10_R_eD6YdYKqAAO4aIN_1_12,R_eD6YdYKqAAO4aIN,1,12,hen,hen,PRON
9108,Q10_R_eD6YdYKqAAO4aIN_1_13,R_eD6YdYKqAAO4aIN,1,13,meer,veel,PRON
9109,Q10_R_eD6YdYKqAAO4aIN_1_14,R_eD6YdYKqAAO4aIN,1,14,aanspreken,aanspreken,VERB
9110,Q10_R_eD6YdYKqAAO4aIN_1_15,R_eD6YdYKqAAO4aIN,1,15,dan,dan,SCONJ
9111,Q10_R_eD6YdYKqAAO4aIN_1_16,R_eD6YdYKqAAO4aIN,1,16,andere,ander,ADJ
9112,Q10_R_eD6YdYKqAAO4aIN_1_17,R_eD6YdYKqAAO4aIN,1,17,teksten,tekst,NOUN
9113,Q10_R_eD6YdYKqAAO4aIN_1_18,R_eD6YdYKqAAO4aIN,1,18,.,.,PUNCT
9114,Q10_R_3QVSdl6eREqgTKy_0_0,R_3QVSdl6eREqgTKy,0,0,Zie,zien,VERB
9115,Q10_R_3QVSdl6eREqgTKy_0_1,R_3QVSdl6eREqgTKy,0,1,boven,boven,ADP
9116,Q10_R_3QVSdl6eREqgTKy_0_2,R_3QVSdl6eREqgTKy,0,2,:,:,PUNCT
9117,Q10_R_3QVSdl6eREqgTKy_0_3,R_3QVSdl6eREqgTKy,0,3,goede,goed,ADJ
9118,Q10_R_3QVSdl6eREqgTKy_0_4,R_3QVSdl6eREqgTKy,0,4,promotie,promotie,NOUN
9119,Q10_R_3QVSdl6eREqgTKy_0_5,R_3QVSdl6eREqgTKy,0,5,van,van,ADP
9120,Q10_R_3QVSdl6eREqgTKy_0_6,R_3QVSdl6eREqgTKy,0,6,de,de,DET
9121,Q10_R_3QVSdl6eREqgTKy_0_7,R_3QVSdl6eREqgTKy,0,7,leerkracht,leerkracht,NOUN
9122,Q10_R_3QVSdl6eREqgTKy_0_8,R_3QVSdl6eREqgTKy,0,8,",",",",PUNCT
9123,Q10_R_3QVSdl6eREqgTKy_0_9,R_3QVSdl6eREqgTKy,0,9,voor,voor,ADP
9124,Q10_R_3QVSdl6eREqgTKy_0_10,R_3QVSdl6eREqgTKy,0,10,elke,elk,DET
9125,Q10_R_3QVSdl6eREqgTKy_0_11,R_3QVSdl6eREqgTKy,0,11,!,!,PUNCT
9126,Q10_R_3QVSdl6eREqgTKy_1_0,R_3QVSdl6eREqgTKy,1,0,Opleiding,opleiding,NOUN
9127,Q10_R_3QVSdl6eREqgTKy_1_1,R_3QVSdl6eREqgTKy,1,1,.,.,PUNCT
9128,Q10_R_3QVSdl6eREqgTKy_2_0,R_3QVSdl6eREqgTKy,2,0,Algemene,algemeen,ADJ
9129,Q10_R_3QVSdl6eREqgTKy_2_1,R_3QVSdl6eREqgTKy,2,1,ontwikkeling,ontwikkeling,NOUN
9130,Q10_R_3QVSdl6eREqgTKy_2_2,R_3QVSdl6eREqgTKy,2,2,is,zijn,AUX
9131,Q10_R_3QVSdl6eREqgTKy_2_3,R_3QVSdl6eREqgTKy,2,3,hiermee,hiermee,ADV
9132,Q10_R_3QVSdl6eREqgTKy_2_4,R_3QVSdl6eREqgTKy,2,4,gemoeid,moeien,VERB
9133,Q10_R_1hSayR8sYLMNTHn_0_0,R_1hSayR8sYLMNTHn,0,0,.In,.In,SYM
9134,Q10_R_1hSayR8sYLMNTHn_0_1,R_1hSayR8sYLMNTHn,0,1,het,het,DET
9135,Q10_R_1hSayR8sYLMNTHn_0_2,R_1hSayR8sYLMNTHn,0,2,beroepsonderwijs,beroeponderwijs,NOUN
9136,Q10_R_1hSayR8sYLMNTHn_0_3,R_1hSayR8sYLMNTHn,0,3,beter,goed,ADJ
9137,Q10_R_1hSayR8sYLMNTHn_0_4,R_1hSayR8sYLMNTHn,0,4,alleen,alleen,ADV
9138,Q10_R_1hSayR8sYLMNTHn_0_5,R_1hSayR8sYLMNTHn,0,5,moderne,modern,ADJ
9139,Q10_R_1hSayR8sYLMNTHn_0_6,R_1hSayR8sYLMNTHn,0,6,",",",",PUNCT
9140,Q10_R_1hSayR8sYLMNTHn_0_7,R_1hSayR8sYLMNTHn,0,7,niet,niet,ADV
9141,Q10_R_1hSayR8sYLMNTHn_0_8,R_1hSayR8sYLMNTHn,0,8,te,te,ADV
9142,Q10_R_1hSayR8sYLMNTHn_0_9,R_1hSayR8sYLMNTHn,0,9,moeilijke,moeilijk,ADJ
9143,Q10_R_1hSayR8sYLMNTHn_0_10,R_1hSayR8sYLMNTHn,0,10,teksten,tekst,NOUN
9144,Q10_R_1hSayR8sYLMNTHn_0_11,R_1hSayR8sYLMNTHn,0,11,(,(,PUNCT
9145,Q10_R_1hSayR8sYLMNTHn_0_12,R_1hSayR8sYLMNTHn,0,12,bv.,bv.,X
9146,Q10_R_1hSayR8sYLMNTHn_0_13,R_1hSayR8sYLMNTHn,0,13,jeugdliteratuur,jeugdliteratuur,NOUN
9147,Q10_R_1hSayR8sYLMNTHn_0_14,R_1hSayR8sYLMNTHn,0,14,),),PUNCT
9148,Q10_R_1GHxnbGgUTVWBnx_0_0,R_1GHxnbGgUTVWBnx,0,0,In,in,ADP
9149,Q10_R_1GHxnbGgUTVWBnx_0_1,R_1GHxnbGgUTVWBnx,0,1,de,de,DET
9150,Q10_R_1GHxnbGgUTVWBnx_0_2,R_1GHxnbGgUTVWBnx,0,2,onderbouw,onderbouw,NOUN
9151,Q10_R_1GHxnbGgUTVWBnx_0_3,R_1GHxnbGgUTVWBnx,0,3,en,en,CCONJ
9152,Q10_R_1GHxnbGgUTVWBnx_0_4,R_1GHxnbGgUTVWBnx,0,4,de,de,DET
9153,Q10_R_1GHxnbGgUTVWBnx_0_5,R_1GHxnbGgUTVWBnx,0,5,bovenbouw,bovenbouw,NOUN
9154,Q10_R_1GHxnbGgUTVWBnx_0_6,R_1GHxnbGgUTVWBnx,0,6,kun,kunnen,AUX
9155,Q10_R_1GHxnbGgUTVWBnx_0_7,R_1GHxnbGgUTVWBnx,0,7,je,je,PRON
9156,Q10_R_1GHxnbGgUTVWBnx_0_8,R_1GHxnbGgUTVWBnx,0,8,klassieke,klassiek,ADJ
9157,Q10_R_1GHxnbGgUTVWBnx_0_9,R_1GHxnbGgUTVWBnx,0,9,werken,werk,NOUN
9158,Q10_R_1GHxnbGgUTVWBnx_0_10,R_1GHxnbGgUTVWBnx,0,10,bespreken,bespreken,VERB
9159,Q10_R_1GHxnbGgUTVWBnx_0_11,R_1GHxnbGgUTVWBnx,0,11,en,en,CCONJ
9160,Q10_R_1GHxnbGgUTVWBnx_0_12,R_1GHxnbGgUTVWBnx,0,12,(,(,PUNCT
9161,Q10_R_1GHxnbGgUTVWBnx_0_13,R_1GHxnbGgUTVWBnx,0,13,voor,voor,ADP
9162,Q10_R_1GHxnbGgUTVWBnx_0_14,R_1GHxnbGgUTVWBnx,0,14,),),PUNCT
9163,Q10_R_1GHxnbGgUTVWBnx_0_15,R_1GHxnbGgUTVWBnx,0,15,lezen,lezen,VERB
9164,Q10_R_1GHxnbGgUTVWBnx_0_16,R_1GHxnbGgUTVWBnx,0,16,en,en,CCONJ
9165,Q10_R_1GHxnbGgUTVWBnx_0_17,R_1GHxnbGgUTVWBnx,0,17,leerlingen,leerling,NOUN
9166,Q10_R_1GHxnbGgUTVWBnx_0_18,R_1GHxnbGgUTVWBnx,0,18,laten,laten,VERB
9167,Q10_R_1GHxnbGgUTVWBnx_0_19,R_1GHxnbGgUTVWBnx,0,19,nadenken,nadenken,VERB
9168,Q10_R_1GHxnbGgUTVWBnx_0_20,R_1GHxnbGgUTVWBnx,0,20,over,over,ADP
9169,Q10_R_1GHxnbGgUTVWBnx_0_21,R_1GHxnbGgUTVWBnx,0,21,de,de,DET
9170,Q10_R_1GHxnbGgUTVWBnx_0_22,R_1GHxnbGgUTVWBnx,0,22,betekenis,betekenis,NOUN
9171,Q10_R_1GHxnbGgUTVWBnx_0_23,R_1GHxnbGgUTVWBnx,0,23,en,en,CCONJ
9172,Q10_R_1GHxnbGgUTVWBnx_0_24,R_1GHxnbGgUTVWBnx,0,24,waarde,waarde,NOUN
9173,Q10_R_1GHxnbGgUTVWBnx_0_25,R_1GHxnbGgUTVWBnx,0,25,van,van,ADP
9174,Q10_R_1GHxnbGgUTVWBnx_0_26,R_1GHxnbGgUTVWBnx,0,26,deze,deze,DET
9175,Q10_R_1GHxnbGgUTVWBnx_0_27,R_1GHxnbGgUTVWBnx,0,27,teksten,tekst,NOUN
9176,Q10_R_1GHxnbGgUTVWBnx_0_28,R_1GHxnbGgUTVWBnx,0,28,.,.,PUNCT
9177,Q10_R_1cS2VGPnPMFIrIv_0_0,R_1cS2VGPnPMFIrIv,0,0,naast,naast,ADP
9178,Q10_R_1cS2VGPnPMFIrIv_0_1,R_1cS2VGPnPMFIrIv,0,1,goed,goed,ADJ
9179,Q10_R_1cS2VGPnPMFIrIv_0_2,R_1cS2VGPnPMFIrIv,0,2,burgerschap,burgerschap,NOUN
9180,Q10_R_1cS2VGPnPMFIrIv_0_3,R_1cS2VGPnPMFIrIv,0,3,is,zijn,AUX
9181,Q10_R_1cS2VGPnPMFIrIv_0_4,R_1cS2VGPnPMFIrIv,0,4,cultuuroverdracht,cultuuroverdracht,NOUN
9182,Q10_R_1cS2VGPnPMFIrIv_0_5,R_1cS2VGPnPMFIrIv,0,5,ook,ook,ADV
9183,Q10_R_1cS2VGPnPMFIrIv_0_6,R_1cS2VGPnPMFIrIv,0,6,belangrijk,belangrijk,ADJ
9184,Q10_R_1cS2VGPnPMFIrIv_0_7,R_1cS2VGPnPMFIrIv,0,7,.,.,PUNCT
9185,Q10_R_1cS2VGPnPMFIrIv_1_0,R_1cS2VGPnPMFIrIv,1,0,hiet,hiesen,ADJ
9186,Q10_R_1cS2VGPnPMFIrIv_1_1,R_1cS2VGPnPMFIrIv,1,1,gaat,gaan,VERB
9187,Q10_R_1cS2VGPnPMFIrIv_1_2,R_1cS2VGPnPMFIrIv,1,2,het,het,PRON
9188,Q10_R_1cS2VGPnPMFIrIv_1_3,R_1cS2VGPnPMFIrIv,1,3,om,om,ADP
9189,Q10_R_1cS2VGPnPMFIrIv_1_4,R_1cS2VGPnPMFIrIv,1,4,literatuur,literatuur,NOUN
9190,Q10_R_1cS2VGPnPMFIrIv_1_5,R_1cS2VGPnPMFIrIv,1,5,",",",",PUNCT
9191,Q10_R_1cS2VGPnPMFIrIv_1_6,R_1cS2VGPnPMFIrIv,1,6,maar,maar,CCONJ
9192,Q10_R_1cS2VGPnPMFIrIv_1_7,R_1cS2VGPnPMFIrIv,1,7,andere,ander,ADJ
9193,Q10_R_1cS2VGPnPMFIrIv_1_8,R_1cS2VGPnPMFIrIv,1,8,kunstuitingen,kunstuiting,NOUN
9194,Q10_R_1cS2VGPnPMFIrIv_1_9,R_1cS2VGPnPMFIrIv,1,9,zijn,zijn,AUX
9195,Q10_R_1cS2VGPnPMFIrIv_1_10,R_1cS2VGPnPMFIrIv,1,10,even,even,ADV
9196,Q10_R_1cS2VGPnPMFIrIv_1_11,R_1cS2VGPnPMFIrIv,1,11,belangrijk,belangrijk,ADJ
9197,Q10_R_1cS2VGPnPMFIrIv_1_12,R_1cS2VGPnPMFIrIv,1,12,",",",",PUNCT
9198,Q10_R_1cS2VGPnPMFIrIv_1_13,R_1cS2VGPnPMFIrIv,1,13,lijkt,lijken,VERB
9199,Q10_R_1cS2VGPnPMFIrIv_1_14,R_1cS2VGPnPMFIrIv,1,14,me,me,PRON
9200,Q10_R_pM2DrOZq3D6a2TT_0_0,R_pM2DrOZq3D6a2TT,0,0,Dat,dat,PRON
9201,Q10_R_pM2DrOZq3D6a2TT_0_1,R_pM2DrOZq3D6a2TT,0,1,heb,hebben,AUX
9202,Q10_R_pM2DrOZq3D6a2TT_0_2,R_pM2DrOZq3D6a2TT,0,2,ik,ik,PRON
9203,Q10_R_pM2DrOZq3D6a2TT_0_3,R_pM2DrOZq3D6a2TT,0,3,net,net,ADV
9204,Q10_R_pM2DrOZq3D6a2TT_0_4,R_pM2DrOZq3D6a2TT,0,4,al,al,ADV
9205,Q10_R_pM2DrOZq3D6a2TT_0_5,R_pM2DrOZq3D6a2TT,0,5,opgeschreven,opschreven,VERB
