,identifier,response_id,sentence_number,token_number,token,lemma,pos
4374,Q17_R_C2ZjZ7Xd8zr4IJX_0_6,R_C2ZjZ7Xd8zr4IJX,0,6,me,me,PRON
4375,Q17_R_C2ZjZ7Xd8zr4IJX_0_7,R_C2ZjZ7Xd8zr4IJX,0,7,vooral,vooral,ADV
4376,Q17_R_C2ZjZ7Xd8zr4IJX_0_8,R_C2ZjZ7Xd8zr4IJX,0,8,vertaalde,vertalen,VERB
4377,Q17_R_C2ZjZ7Xd8zr4IJX_0_9,R_C2ZjZ7Xd8zr4IJX,0,9,boeken,boek,NOUN
4378,Q17_R_C2ZjZ7Xd8zr4IJX_0_10,R_C2ZjZ7Xd8zr4IJX,0,10,",",",",PUNCT
4379,Q17_R_C2ZjZ7Xd8zr4IJX_0_11,R_C2ZjZ7Xd8zr4IJX,0,11,en,en,CCONJ
4380,Q17_R_C2ZjZ7Xd8zr4IJX_0_12,R_C2ZjZ7Xd8zr4IJX,0,12,uit,uit,ADP
4381,Q17_R_C2ZjZ7Xd8zr4IJX_0_13,R_C2ZjZ7Xd8zr4IJX,0,13,de,de,DET
4382,Q17_R_C2ZjZ7Xd8zr4IJX_0_14,R_C2ZjZ7Xd8zr4IJX,0,14,tijd,tijd,NOUN
4383,Q17_R_C2ZjZ7Xd8zr4IJX_0_15,R_C2ZjZ7Xd8zr4IJX,0,15,van,van,ADP
4384,Q17_R_C2ZjZ7Xd8zr4IJX_0_16,R_C2ZjZ7Xd8zr4IJX,0,16,mijn,mijn,PRON
4385,Q17_R_C2ZjZ7Xd8zr4IJX_0_17,R_C2ZjZ7Xd8zr4IJX,0,17,eigen,eigen,ADJ
4386,Q17_R_C2ZjZ7Xd8zr4IJX_0_18,R_C2ZjZ7Xd8zr4IJX,0,18,kind,kind,NOUN
4387,Q17_R_C2ZjZ7Xd8zr4IJX_0_19,R_C2ZjZ7Xd8zr4IJX,0,19,vooral,vooral,ADV
4388,Q17_R_C2ZjZ7Xd8zr4IJX_0_20,R_C2ZjZ7Xd8zr4IJX,0,20,geïllustreerde,ïllustreren,VERB
4389,Q17_R_C2ZjZ7Xd8zr4IJX_0_21,R_C2ZjZ7Xd8zr4IJX,0,21,boeken,boek,NOUN
4390,Q17_R_C2ZjZ7Xd8zr4IJX_0_22,R_C2ZjZ7Xd8zr4IJX,0,22,en,en,CCONJ
4391,Q17_R_C2ZjZ7Xd8zr4IJX_0_23,R_C2ZjZ7Xd8zr4IJX,0,23,bv.,bv.,X
4392,Q17_R_C2ZjZ7Xd8zr4IJX_0_24,R_C2ZjZ7Xd8zr4IJX,0,24,Astrid,Astrid,PROPN
4393,Q17_R_C2ZjZ7Xd8zr4IJX_0_25,R_C2ZjZ7Xd8zr4IJX,0,25,Lindgren,Lindgren,PROPN
4394,Q17_R_C2ZjZ7Xd8zr4IJX_0_26,R_C2ZjZ7Xd8zr4IJX,0,26,",",",",PUNCT
4395,Q17_R_C2ZjZ7Xd8zr4IJX_0_27,R_C2ZjZ7Xd8zr4IJX,0,27,dus,dus,CCONJ
4396,Q17_R_C2ZjZ7Xd8zr4IJX_0_28,R_C2ZjZ7Xd8zr4IJX,0,28,ook,ook,ADV
4397,Q17_R_C2ZjZ7Xd8zr4IJX_0_29,R_C2ZjZ7Xd8zr4IJX,0,29,weer,weer,ADV
4398,Q17_R_C2ZjZ7Xd8zr4IJX_0_30,R_C2ZjZ7Xd8zr4IJX,0,30,vertaald,vertalen,VERB
4399,Q17_R_C2ZjZ7Xd8zr4IJX_0_31,R_C2ZjZ7Xd8zr4IJX,0,31,werk,werk,NOUN
4400,Q17_R_C2ZjZ7Xd8zr4IJX_0_32,R_C2ZjZ7Xd8zr4IJX,0,32,.,.,PUNCT
4401,Q17_R_2sOUHlFphMKDfR7_0_0,R_2sOUHlFphMKDfR7,0,0,Een,een,DET
4402,Q17_R_2sOUHlFphMKDfR7_0_1,R_2sOUHlFphMKDfR7,0,1,aparte,apart,ADJ
4403,Q17_R_2sOUHlFphMKDfR7_0_2,R_2sOUHlFphMKDfR7,0,2,canon,canon,NOUN
4404,Q17_R_2sOUHlFphMKDfR7_0_3,R_2sOUHlFphMKDfR7,0,3,voor,voor,ADP
4405,Q17_R_2sOUHlFphMKDfR7_0_4,R_2sOUHlFphMKDfR7,0,4,kinder-,kinder-,SYM
4406,Q17_R_2sOUHlFphMKDfR7_0_5,R_2sOUHlFphMKDfR7,0,5,en,en,CCONJ
4407,Q17_R_2sOUHlFphMKDfR7_0_6,R_2sOUHlFphMKDfR7,0,6,jeugdliteratuur,jeugdliteratuur,NOUN
4408,Q17_R_2sOUHlFphMKDfR7_0_7,R_2sOUHlFphMKDfR7,0,7,lijkt,lijken,VERB
4409,Q17_R_2sOUHlFphMKDfR7_0_8,R_2sOUHlFphMKDfR7,0,8,me,me,PRON
4410,Q17_R_2sOUHlFphMKDfR7_0_9,R_2sOUHlFphMKDfR7,0,9,beter,goed,ADJ
4411,Q17_R_2sOUHlFphMKDfR7_0_10,R_2sOUHlFphMKDfR7,0,10,.,.,PUNCT
4412,Q17_R_1rHQO7qgeBKNFi3_0_0,R_1rHQO7qgeBKNFi3,0,0,Kinder-,Kinder-,SYM
4413,Q17_R_1rHQO7qgeBKNFi3_0_1,R_1rHQO7qgeBKNFi3,0,1,en,en,CCONJ
4414,Q17_R_1rHQO7qgeBKNFi3_0_2,R_1rHQO7qgeBKNFi3,0,2,jeugdboeken,jeugdboeak,NOUN
4415,Q17_R_1rHQO7qgeBKNFi3_0_3,R_1rHQO7qgeBKNFi3,0,3,zijn,zijn,AUX
4416,Q17_R_1rHQO7qgeBKNFi3_0_4,R_1rHQO7qgeBKNFi3,0,4,in,in,ADP
4417,Q17_R_1rHQO7qgeBKNFi3_0_5,R_1rHQO7qgeBKNFi3,0,5,hoge,hoog,ADJ
4418,Q17_R_1rHQO7qgeBKNFi3_0_6,R_1rHQO7qgeBKNFi3,0,6,mate,mate,NOUN
4419,Q17_R_1rHQO7qgeBKNFi3_0_7,R_1rHQO7qgeBKNFi3,0,7,tijdgevoelig,tijdgevoelig,ADJ
4420,Q17_R_1rHQO7qgeBKNFi3_0_8,R_1rHQO7qgeBKNFi3,0,8,;,;,PUNCT
4421,Q17_R_1rHQO7qgeBKNFi3_0_9,R_1rHQO7qgeBKNFi3,0,9,misschien,misschien,ADV
4422,Q17_R_1rHQO7qgeBKNFi3_0_10,R_1rHQO7qgeBKNFi3,0,10,een,een,DET
4423,Q17_R_1rHQO7qgeBKNFi3_0_11,R_1rHQO7qgeBKNFi3,0,11,enkele,enkel,DET
4424,Q17_R_1rHQO7qgeBKNFi3_0_12,R_1rHQO7qgeBKNFi3,0,12,klassieker,klassieker,NOUN
4425,Q17_R_1rHQO7qgeBKNFi3_0_13,R_1rHQO7qgeBKNFi3,0,13,?,?,PUNCT
4426,Q17_R_1rHQO7qgeBKNFi3_0_14,R_1rHQO7qgeBKNFi3,0,14,?,?,PUNCT
4427,Q17_R_1rHQO7qgeBKNFi3_0_15,R_1rHQO7qgeBKNFi3,0,15,?,?,PUNCT
4428,Q17_R_3Emo3QTsoriIGph_0_0,R_3Emo3QTsoriIGph,0,0,Vanwaar,vanwaar,ADV
4429,Q17_R_3Emo3QTsoriIGph_0_1,R_3Emo3QTsoriIGph,0,1,het,het,DET
4430,Q17_R_3Emo3QTsoriIGph_0_2,R_3Emo3QTsoriIGph,0,2,onderscheid,onderscheid,NOUN
4431,Q17_R_3Emo3QTsoriIGph_0_3,R_3Emo3QTsoriIGph,0,3,tussen,tussen,ADP
4432,Q17_R_3Emo3QTsoriIGph_0_4,R_3Emo3QTsoriIGph,0,4,literatuur,literatuur,NOUN
4433,Q17_R_3Emo3QTsoriIGph_0_5,R_3Emo3QTsoriIGph,0,5,voor,voor,ADP
4434,Q17_R_3Emo3QTsoriIGph_0_6,R_3Emo3QTsoriIGph,0,6,kinderen,kind,NOUN
4435,Q17_R_3Emo3QTsoriIGph_0_7,R_3Emo3QTsoriIGph,0,7,en,en,CCONJ
4436,Q17_R_3Emo3QTsoriIGph_0_8,R_3Emo3QTsoriIGph,0,8,volwassenen,volwassen,ADJ
4437,Q17_R_3Emo3QTsoriIGph_0_9,R_3Emo3QTsoriIGph,0,9,?,?,PUNCT
4438,Q17_R_3Emo3QTsoriIGph_1_0,R_3Emo3QTsoriIGph,1,0,Als,als,SCONJ
4439,Q17_R_3Emo3QTsoriIGph_1_1,R_3Emo3QTsoriIGph,1,1,het,het,PRON
4440,Q17_R_3Emo3QTsoriIGph_1_2,R_3Emo3QTsoriIGph,1,2,goed,goed,ADJ
4441,Q17_R_3Emo3QTsoriIGph_1_3,R_3Emo3QTsoriIGph,1,3,is,zijn,AUX
4442,Q17_R_3Emo3QTsoriIGph_1_4,R_3Emo3QTsoriIGph,1,4,...,...,PUNCT
4443,Q17_R_sthE86lXGvdckHT_0_0,R_sthE86lXGvdckHT,0,0,Eigenlijk,eigenlijk,ADJ
4444,Q17_R_sthE86lXGvdckHT_0_1,R_sthE86lXGvdckHT,0,1,zou,zullen,AUX
4445,Q17_R_sthE86lXGvdckHT_0_2,R_sthE86lXGvdckHT,0,2,ik,ik,PRON
4446,Q17_R_sthE86lXGvdckHT_0_3,R_sthE86lXGvdckHT,0,3,ook,ook,ADV
4447,Q17_R_sthE86lXGvdckHT_0_4,R_sthE86lXGvdckHT,0,4,Kuifje,Kuifje,PROPN
4448,Q17_R_sthE86lXGvdckHT_0_5,R_sthE86lXGvdckHT,0,5,willen,willen,VERB
4449,Q17_R_sthE86lXGvdckHT_0_6,R_sthE86lXGvdckHT,0,6,noemen,noemen,VERB
4450,Q17_R_sthE86lXGvdckHT_0_7,R_sthE86lXGvdckHT,0,7,",",",",PUNCT
4451,Q17_R_sthE86lXGvdckHT_0_8,R_sthE86lXGvdckHT,0,8,al,al,SCONJ
4452,Q17_R_sthE86lXGvdckHT_0_9,R_sthE86lXGvdckHT,0,9,is,zijn,AUX
4453,Q17_R_sthE86lXGvdckHT_0_10,R_sthE86lXGvdckHT,0,10,dat,dat,SCONJ
4454,Q17_R_sthE86lXGvdckHT_0_11,R_sthE86lXGvdckHT,0,11,oorpronkelijk,oorpronkelijk,ADJ
4455,Q17_R_sthE86lXGvdckHT_0_12,R_sthE86lXGvdckHT,0,12,in,in,ADP
4456,Q17_R_sthE86lXGvdckHT_0_13,R_sthE86lXGvdckHT,0,13,het,het,DET
4457,Q17_R_sthE86lXGvdckHT_0_14,R_sthE86lXGvdckHT,0,14,Frans,Frans,PROPN
4458,Q17_R_sthE86lXGvdckHT_0_15,R_sthE86lXGvdckHT,0,15,geschreven,schrijven,VERB
4459,Q17_R_sthE86lXGvdckHT_0_16,R_sthE86lXGvdckHT,0,16,;,;,PUNCT
4460,Q17_R_sthE86lXGvdckHT_0_17,R_sthE86lXGvdckHT,0,17,het,het,PRON
4461,Q17_R_sthE86lXGvdckHT_0_18,R_sthE86lXGvdckHT,0,18,is,zijn,AUX
4462,Q17_R_sthE86lXGvdckHT_0_19,R_sthE86lXGvdckHT,0,19,zeer,zeer,ADV
4463,Q17_R_sthE86lXGvdckHT_0_20,R_sthE86lXGvdckHT,0,20,Vlaams,Vlaams,ADJ
4464,Q17_R_sthE86lXGvdckHT_0_21,R_sthE86lXGvdckHT,0,21,van,van,ADP
4465,Q17_R_sthE86lXGvdckHT_0_22,R_sthE86lXGvdckHT,0,22,sfeer,sfeer,NOUN
4466,Q17_R_sthE86lXGvdckHT_0_23,R_sthE86lXGvdckHT,0,23,.,.,PUNCT
4467,Q17_R_2QYelmg5Iva1aj3_0_0,R_2QYelmg5Iva1aj3,0,0,de,de,DET
4468,Q17_R_2QYelmg5Iva1aj3_0_1,R_2QYelmg5Iva1aj3,0,1,drie,drie,NUM
4469,Q17_R_2QYelmg5Iva1aj3_0_2,R_2QYelmg5Iva1aj3,0,2,werken/auteurs,werken/auteurs,NOUN
4470,Q17_R_2QYelmg5Iva1aj3_0_3,R_2QYelmg5Iva1aj3,0,3,die,die,PRON
4471,Q17_R_2QYelmg5Iva1aj3_0_4,R_2QYelmg5Iva1aj3,0,4,ik,ik,PRON
4472,Q17_R_2QYelmg5Iva1aj3_0_5,R_2QYelmg5Iva1aj3,0,5,opgaf,opgeven,VERB
4473,Q17_R_2QYelmg5Iva1aj3_0_6,R_2QYelmg5Iva1aj3,0,6,schetsen,schets,NOUN
4474,Q17_R_2QYelmg5Iva1aj3_0_7,R_2QYelmg5Iva1aj3,0,7,een,een,DET
4475,Q17_R_2QYelmg5Iva1aj3_0_8,R_2QYelmg5Iva1aj3,0,8,veranderend,veranderend,ADJ
4476,Q17_R_2QYelmg5Iva1aj3_0_9,R_2QYelmg5Iva1aj3,0,9,beeld,beeld,NOUN
4477,Q17_R_2QYelmg5Iva1aj3_0_10,R_2QYelmg5Iva1aj3,0,10,van,van,ADP
4478,Q17_R_2QYelmg5Iva1aj3_0_11,R_2QYelmg5Iva1aj3,0,11,Nederland,Nederland,PROPN
4479,Q17_R_2QYelmg5Iva1aj3_0_12,R_2QYelmg5Iva1aj3,0,12,-,-,PUNCT
4480,Q17_R_2QYelmg5Iva1aj3_0_13,R_2QYelmg5Iva1aj3,0,13,minder,weinig,ADV
4481,Q17_R_2QYelmg5Iva1aj3_0_14,R_2QYelmg5Iva1aj3,0,14,van,van,ADP
4482,Q17_R_2QYelmg5Iva1aj3_0_15,R_2QYelmg5Iva1aj3,0,15,Vlaanderen,Vlaanderen,PROPN
4483,Q17_R_2QYelmg5Iva1aj3_0_16,R_2QYelmg5Iva1aj3,0,16,-,-,PUNCT
4484,Q17_R_2QYelmg5Iva1aj3_0_17,R_2QYelmg5Iva1aj3,0,17,en,en,CCONJ
4485,Q17_R_2QYelmg5Iva1aj3_0_18,R_2QYelmg5Iva1aj3,0,18,bieden,aanbieden,VERB
4486,Q17_R_2QYelmg5Iva1aj3_0_19,R_2QYelmg5Iva1aj3,0,19,een,een,DET
4487,Q17_R_2QYelmg5Iva1aj3_0_20,R_2QYelmg5Iva1aj3,0,20,mooie,mooi,ADJ
4488,Q17_R_2QYelmg5Iva1aj3_0_21,R_2QYelmg5Iva1aj3,0,21,aanvulling,aanvulling,NOUN
4489,Q17_R_2QYelmg5Iva1aj3_0_22,R_2QYelmg5Iva1aj3,0,22,op,op,ADP
4490,Q17_R_2QYelmg5Iva1aj3_0_23,R_2QYelmg5Iva1aj3,0,23,de,de,DET
4491,Q17_R_2QYelmg5Iva1aj3_0_24,R_2QYelmg5Iva1aj3,0,24,"""","""",PUNCT
4492,Q17_R_2QYelmg5Iva1aj3_0_25,R_2QYelmg5Iva1aj3,0,25,volwassenen,volwassen,ADJ
4493,Q17_R_2QYelmg5Iva1aj3_0_26,R_2QYelmg5Iva1aj3,0,26,"""","""",PUNCT
4494,Q17_R_2QYelmg5Iva1aj3_0_27,R_2QYelmg5Iva1aj3,0,27,literatuur,literatuur,NOUN
4495,Q17_R_2QYelmg5Iva1aj3_0_28,R_2QYelmg5Iva1aj3,0,28,;,;,PUNCT
4496,Q17_R_2QYelmg5Iva1aj3_0_29,R_2QYelmg5Iva1aj3,0,29,daarenboven,daarenboven,ADV
4497,Q17_R_2QYelmg5Iva1aj3_0_30,R_2QYelmg5Iva1aj3,0,30,is,zijn,AUX
4498,Q17_R_2QYelmg5Iva1aj3_0_31,R_2QYelmg5Iva1aj3,0,31,de,de,DET
4499,Q17_R_2QYelmg5Iva1aj3_0_32,R_2QYelmg5Iva1aj3,0,32,kans,kans,NOUN
4500,Q17_R_2QYelmg5Iva1aj3_0_33,R_2QYelmg5Iva1aj3,0,33,groot,groot,ADJ
4501,Q17_R_2QYelmg5Iva1aj3_0_34,R_2QYelmg5Iva1aj3,0,34,dat,dat,SCONJ
4502,Q17_R_2QYelmg5Iva1aj3_0_35,R_2QYelmg5Iva1aj3,0,35, , ,SPACE
4503,Q17_R_2QYelmg5Iva1aj3_0_36,R_2QYelmg5Iva1aj3,0,36,leerlingen,leerling,NOUN
4504,Q17_R_2QYelmg5Iva1aj3_0_37,R_2QYelmg5Iva1aj3,0,37,al,al,ADV
4505,Q17_R_2QYelmg5Iva1aj3_0_38,R_2QYelmg5Iva1aj3,0,38,kennis,kennis,NOUN
4506,Q17_R_2QYelmg5Iva1aj3_0_39,R_2QYelmg5Iva1aj3,0,39,hebben,hebben,AUX
4507,Q17_R_2QYelmg5Iva1aj3_0_40,R_2QYelmg5Iva1aj3,0,40,gemaakt,maken,VERB
4508,Q17_R_2QYelmg5Iva1aj3_0_41,R_2QYelmg5Iva1aj3,0,41,met,met,ADP
4509,Q17_R_2QYelmg5Iva1aj3_0_42,R_2QYelmg5Iva1aj3,0,42,deze,deze,DET
4510,Q17_R_2QYelmg5Iva1aj3_0_43,R_2QYelmg5Iva1aj3,0,43,literatuur,literatuur,NOUN
4511,Q17_R_2QYelmg5Iva1aj3_0_44,R_2QYelmg5Iva1aj3,0,44,en,en,CCONJ
4512,Q17_R_2QYelmg5Iva1aj3_0_45,R_2QYelmg5Iva1aj3,0,45,is,zijn,AUX
4513,Q17_R_2QYelmg5Iva1aj3_0_46,R_2QYelmg5Iva1aj3,0,46,de,de,DET
4514,Q17_R_2QYelmg5Iva1aj3_0_47,R_2QYelmg5Iva1aj3,0,47,drempel,drempel,NOUN
4515,Q17_R_2QYelmg5Iva1aj3_0_48,R_2QYelmg5Iva1aj3,0,48,dus,dus,ADV
4516,Q17_R_2QYelmg5Iva1aj3_0_49,R_2QYelmg5Iva1aj3,0,49,minder,weinig,ADV
4517,Q17_R_2QYelmg5Iva1aj3_0_50,R_2QYelmg5Iva1aj3,0,50,groot,groot,ADJ
4518,Q17_R_2TSI6nj2dfvasKU_0_0,R_2TSI6nj2dfvasKU,0,0,Het,het,PRON
4519,Q17_R_2TSI6nj2dfvasKU_0_1,R_2TSI6nj2dfvasKU,0,1,kan,kunnen,VERB
4520,Q17_R_2TSI6nj2dfvasKU_0_2,R_2TSI6nj2dfvasKU,0,2,ook,ook,ADV
4521,Q17_R_2TSI6nj2dfvasKU_0_3,R_2TSI6nj2dfvasKU,0,3,jeugdliteratuur,jeugdliteratuur,NOUN
4522,Q17_R_2TSI6nj2dfvasKU_0_4,R_2TSI6nj2dfvasKU,0,4,bevatten,bevatten,VERB
4523,Q17_R_2TSI6nj2dfvasKU_0_5,R_2TSI6nj2dfvasKU,0,5,.,.,PUNCT
4524,Q17_R_2TSI6nj2dfvasKU_1_0,R_2TSI6nj2dfvasKU,1,0,Maar,maar,CCONJ
4525,Q17_R_2TSI6nj2dfvasKU_1_1,R_2TSI6nj2dfvasKU,1,1,dat,dat,PRON
4526,Q17_R_2TSI6nj2dfvasKU_1_2,R_2TSI6nj2dfvasKU,1,2,is,zijn,AUX
4527,Q17_R_2TSI6nj2dfvasKU_1_3,R_2TSI6nj2dfvasKU,1,3,geen,geen,DET
4528,Q17_R_2TSI6nj2dfvasKU_1_4,R_2TSI6nj2dfvasKU,1,4,doel,doel,NOUN
4529,Q17_R_2TSI6nj2dfvasKU_1_5,R_2TSI6nj2dfvasKU,1,5,op,op,ADP
4530,Q17_R_2TSI6nj2dfvasKU_1_6,R_2TSI6nj2dfvasKU,1,6,zich,zich,PRON
4531,Q17_R_8ANZWfWRcDJrpex_0_0,R_8ANZWfWRcDJrpex,0,0,versjes,vers,NOUN
4532,Q17_R_8ANZWfWRcDJrpex_0_1,R_8ANZWfWRcDJrpex,0,1,",",",",PUNCT
4533,Q17_R_8ANZWfWRcDJrpex_0_2,R_8ANZWfWRcDJrpex,0,2,adolescentenromans,adolescentenroman,PROPN
4534,Q17_R_8ANZWfWRcDJrpex_0_3,R_8ANZWfWRcDJrpex,0,3,",",",",PUNCT
4535,Q17_R_8ANZWfWRcDJrpex_0_4,R_8ANZWfWRcDJrpex,0,4,prachtige,prachtig,ADJ
4536,Q17_R_8ANZWfWRcDJrpex_0_5,R_8ANZWfWRcDJrpex,0,5,prentenboeken,prentenboe,NOUN
4537,Q17_R_8ANZWfWRcDJrpex_0_6,R_8ANZWfWRcDJrpex,0,6,",",",",PUNCT
4538,Q17_R_8ANZWfWRcDJrpex_0_7,R_8ANZWfWRcDJrpex,0,7,non-fictie,nonfictie,NOUN
4539,Q17_R_8ANZWfWRcDJrpex_0_8,R_8ANZWfWRcDJrpex,0,8,...,...,PUNCT
4540,Q17_R_eD6YdYKqAAO4aIN_0_0,R_eD6YdYKqAAO4aIN,0,0,Vrijwel,vrijwel,ADV
4541,Q17_R_eD6YdYKqAAO4aIN_0_1,R_eD6YdYKqAAO4aIN,0,1,het,het,DET
4542,Q17_R_eD6YdYKqAAO4aIN_0_2,R_eD6YdYKqAAO4aIN,0,2,gehele,geheel,ADJ
4543,Q17_R_eD6YdYKqAAO4aIN_0_3,R_eD6YdYKqAAO4aIN,0,3,oeuvre,oeuvre,NOUN
4544,Q17_R_eD6YdYKqAAO4aIN_0_4,R_eD6YdYKqAAO4aIN,0,4,van,van,ADP
4545,Q17_R_eD6YdYKqAAO4aIN_0_5,R_eD6YdYKqAAO4aIN,0,5,Annie,Annie,PROPN
4546,Q17_R_eD6YdYKqAAO4aIN_0_6,R_eD6YdYKqAAO4aIN,0,6,MG,MG,PROPN
4547,Q17_R_eD6YdYKqAAO4aIN_0_7,R_eD6YdYKqAAO4aIN,0,7,.,.,PUNCT
4548,Q17_R_3QVSdl6eREqgTKy_0_0,R_3QVSdl6eREqgTKy,0,0,Nadruk,Nadruk,NOUN
4549,Q17_R_3QVSdl6eREqgTKy_0_1,R_3QVSdl6eREqgTKy,0,1,op,op,ADP
4550,Q17_R_3QVSdl6eREqgTKy_0_2,R_3QVSdl6eREqgTKy,0,2,literatuur,literatuur,NOUN
4551,Q17_R_3QVSdl6eREqgTKy_0_3,R_3QVSdl6eREqgTKy,0,3,leggen,leggen,VERB
4552,Q17_R_3QVSdl6eREqgTKy_0_4,R_3QVSdl6eREqgTKy,0,4,.,.,PUNCT
4553,Q17_R_3QVSdl6eREqgTKy_1_0,R_3QVSdl6eREqgTKy,1,0,Als,als,SCONJ
4554,Q17_R_3QVSdl6eREqgTKy_1_1,R_3QVSdl6eREqgTKy,1,1,een,een,DET
4555,Q17_R_3QVSdl6eREqgTKy_1_2,R_3QVSdl6eREqgTKy,1,2,jeugdboek,jeugdboek,NOUN
4556,Q17_R_3QVSdl6eREqgTKy_1_3,R_3QVSdl6eREqgTKy,1,3,hieronder,hieronder,ADV
4557,Q17_R_3QVSdl6eREqgTKy_1_4,R_3QVSdl6eREqgTKy,1,4,valt,vallen,VERB
4558,Q17_R_3QVSdl6eREqgTKy_1_5,R_3QVSdl6eREqgTKy,1,5,moet,moeten,AUX
4559,Q17_R_3QVSdl6eREqgTKy_1_6,R_3QVSdl6eREqgTKy,1,6,dat,dat,PRON
4560,Q17_R_3QVSdl6eREqgTKy_1_7,R_3QVSdl6eREqgTKy,1,7,mogelijk,mogelijk,ADJ
4561,Q17_R_3QVSdl6eREqgTKy_1_8,R_3QVSdl6eREqgTKy,1,8,zijn,zijn,AUX
4562,Q17_R_pM2DrOZq3D6a2TT_0_0,R_pM2DrOZq3D6a2TT,0,0,Het,het,PRON
4563,Q17_R_pM2DrOZq3D6a2TT_0_1,R_pM2DrOZq3D6a2TT,0,1,is,zijn,AUX
4564,Q17_R_pM2DrOZq3D6a2TT_0_2,R_pM2DrOZq3D6a2TT,0,2,collectief,collectief,ADJ
4565,Q17_R_pM2DrOZq3D6a2TT_0_3,R_pM2DrOZq3D6a2TT,0,3,erfgoed,erfgoed,NOUN
4566,Q17_R_pM2DrOZq3D6a2TT_0_4,R_pM2DrOZq3D6a2TT,0,4,",",",",PUNCT
4567,Q17_R_pM2DrOZq3D6a2TT_0_5,R_pM2DrOZq3D6a2TT,0,5,meer,veel,ADV
4568,Q17_R_pM2DrOZq3D6a2TT_0_6,R_pM2DrOZq3D6a2TT,0,6,generatiegebonden,generatiegebonden,VERB
4569,Q17_R_pM2DrOZq3D6a2TT_0_7,R_pM2DrOZq3D6a2TT,0,7,dan,dan,SCONJ
4570,Q17_R_pM2DrOZq3D6a2TT_0_8,R_pM2DrOZq3D6a2TT,0,8,literatuur,literatuur,NOUN
4571,Q17_R_pM2DrOZq3D6a2TT_0_9,R_pM2DrOZq3D6a2TT,0,9,voor,voor,ADP
4572,Q17_R_pM2DrOZq3D6a2TT_0_10,R_pM2DrOZq3D6a2TT,0,10,volwassenen,volwassen,ADJ
4573,Q17_R_pM2DrOZq3D6a2TT_0_11,R_pM2DrOZq3D6a2TT,0,11,",",",",PUNCT
4574,Q17_R_pM2DrOZq3D6a2TT_0_12,R_pM2DrOZq3D6a2TT,0,12,maar,maar,CCONJ
4575,Q17_R_pM2DrOZq3D6a2TT_0_13,R_pM2DrOZq3D6a2TT,0,13,sterkreflecterend,sterkreflecteren,VERB
4576,Q17_R_pM2DrOZq3D6a2TT_0_14,R_pM2DrOZq3D6a2TT,0,14,op,op,ADP
4577,Q17_R_pM2DrOZq3D6a2TT_0_15,R_pM2DrOZq3D6a2TT,0,15,de,de,DET
4578,Q17_R_pM2DrOZq3D6a2TT_0_16,R_pM2DrOZq3D6a2TT,0,16,cultuur,cultuur,NOUN
4579,Q17_R_pM2DrOZq3D6a2TT_0_17,R_pM2DrOZq3D6a2TT,0,17,van,van,ADP
4580,Q17_R_pM2DrOZq3D6a2TT_0_18,R_pM2DrOZq3D6a2TT,0,18,een,een,DET
4581,Q17_R_pM2DrOZq3D6a2TT_0_19,R_pM2DrOZq3D6a2TT,0,19,bepaald,bepalen,VERB
4582,Q17_R_pM2DrOZq3D6a2TT_0_20,R_pM2DrOZq3D6a2TT,0,20,tijdvak,tijdvak,NOUN
4583,Q17_R_pM2DrOZq3D6a2TT_0_21,R_pM2DrOZq3D6a2TT,0,21,",",",",PUNCT
4584,Q17_R_pM2DrOZq3D6a2TT_0_22,R_pM2DrOZq3D6a2TT,0,22,zoals,zoals,SCONJ
4585,Q17_R_pM2DrOZq3D6a2TT_0_23,R_pM2DrOZq3D6a2TT,0,23,',',PUNCT
4586,Q17_R_pM2DrOZq3D6a2TT_0_24,R_pM2DrOZq3D6a2TT,0,24,ik,ik,PRON
4587,Q17_R_pM2DrOZq3D6a2TT_0_25,R_pM2DrOZq3D6a2TT,0,25,ben,zijn,AUX
4588,Q17_R_pM2DrOZq3D6a2TT_0_26,R_pM2DrOZq3D6a2TT,0,26,lekker,lekker,ADJ
4589,Q17_R_pM2DrOZq3D6a2TT_0_27,R_pM2DrOZq3D6a2TT,0,27,stout,stout,ADJ
4590,Q17_R_pM2DrOZq3D6a2TT_0_28,R_pM2DrOZq3D6a2TT,0,28,',',PUNCT
4591,Q17_R_1GE9Bp2b4ngElNO_0_0,R_1GE9Bp2b4ngElNO,0,0,Godfried,Godfried,PROPN
4592,Q17_R_1GE9Bp2b4ngElNO_0_1,R_1GE9Bp2b4ngElNO,0,1,Bomans,Bomans,PROPN
4593,Q17_R_1GE9Bp2b4ngElNO_0_2,R_1GE9Bp2b4ngElNO,0,2,heeft,hebben,VERB
4594,Q17_R_1GE9Bp2b4ngElNO_0_3,R_1GE9Bp2b4ngElNO,0,3,ook,ook,ADV
4595,Q17_R_1GE9Bp2b4ngElNO_0_4,R_1GE9Bp2b4ngElNO,0,4,kinderboeken,kinderboeken,NOUN
4596,Q17_R_1GE9Bp2b4ngElNO_0_5,R_1GE9Bp2b4ngElNO,0,5, , ,SPACE
4597,Q17_R_1GE9Bp2b4ngElNO_0_6,R_1GE9Bp2b4ngElNO,0,6,geschreven,schrijven,VERB
4598,Q17_R_1FCBaioFygxfO9B_0_0,R_1FCBaioFygxfO9B,0,0,Sommige,sommig,DET
